configuration,accuracy_mean,accuracy_std,accuracy_n,accuracy_ci_low,accuracy_ci_high,f1_mean,f1_std,f1_n,f1_ci_low,f1_ci_high,latency_ms_mean,latency_ms_std,latency_ms_n,latency_ms_ci_low,latency_ms_ci_high,memory_mb_mean,memory_mb_std,memory_mb_n,memory_mb_ci_low,memory_mb_ci_high,compression_ratio_mean,compression_ratio_std,compression_ratio_n,compression_ratio_ci_low,compression_ratio_ci_high
bridge__sst2_default,96.66666666666667,0.6236095644623235,3,96.0,97.5,0.9499999999999998,0.008164965809277268,3,0.94,0.96,45.0,0.816496580927726,3,44.0,46.0,1201.6666666666667,6.236095644623235,3,1195.0,1210.0,4.2,0.08164965809277268,3,4.1,4.3
bridge__agnews_default,90.66666666666667,0.4714045207910317,3,90.0,91.0,0.8966666666666666,0.004714045207910321,3,0.89,0.9,52.0,0.816496580927726,3,51.0,53.0,1400.0,8.16496580927726,3,1390.0,1410.0,3.7999999999999994,0.0816496580927725,3,3.7000000000000006,3.9
bridge__trec_default,95.33333333333333,0.23570226039551584,3,95.0,95.5,0.9466666666666667,0.004714045207910321,3,0.94,0.9499999999999998,38.0,0.816496580927726,3,37.0,39.0,1100.0,8.16496580927726,3,1090.0,1110.0,4.5,0.08164965809277232,3,4.4,4.6
prompt_tuning__sst2_default,49.5,0.0,3,49.5,49.5,0.48,0.0,3,0.48,0.48,55.0,0.816496580927726,3,54.0,56.0,1500.0,8.16496580927726,3,1490.0,1510.0,1.0,0.0,3,1.0,1.0
prompt_tuning__agnews_default,19.833333333333332,7.542472332656507,3,14.5,30.5,0.18333333333333335,0.07542472332656505,3,0.13,0.29,62.0,0.816496580927726,3,61.0,63.0,1700.0,8.16496580927726,3,1690.0,1710.0,1.0,0.0,3,1.0,1.0
lora__sst2_default,92.0,0.408248290463863,3,91.5,92.5,0.9066666666666667,0.004714045207910321,3,0.9,0.91,48.0,0.816496580927726,3,47.0,49.0,1300.0,8.16496580927726,3,1290.0,1310.0,1.0,0.0,3,1.0,1.0
linear_probe__sst2_default,84.5,0.408248290463863,3,84.0,85.0,0.83,0.008164965809277268,3,0.82,0.84,35.0,0.816496580927726,3,34.0,36.0,900.0,8.16496580927726,3,890.0,910.0,6.0,0.08164965809277232,3,5.900000000000001,6.099999999999999
zeroshot__sst2_default,88.0,0.0,1,,,0.87,0.0,1,,,65.0,0.0,1,,,1800.0,0.0,1,,,1.0,0.0,1,,
zeroshot__agnews_default,75.0,0.0,1,,,0.74,0.0,1,,,72.0,0.0,1,,,2000.0,0.0,1,,,1.0,0.0,1,,
zeroshot__trec_default,82.0,0.0,1,,,0.81,0.0,1,,,58.0,0.0,1,,,1600.0,0.0,1,,,1.0,0.0,1,,
fewshot__sst2_default,91.0,0.0,1,,,0.9,0.0,1,,,85.0,0.0,1,,,2200.0,0.0,1,,,1.0,0.0,1,,
fewshot__agnews_default,82.0,0.0,1,,,0.81,0.0,1,,,92.0,0.0,1,,,2400.0,0.0,1,,,1.0,0.0,1,,
fewshot__trec_default,88.0,0.0,1,,,0.87,0.0,1,,,78.0,0.0,1,,,2000.0,0.0,1,,,1.0,0.0,1,,
